experiment	label	group	direction	metric	value	details	output_dir
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	LongDAL (CU)	3942.3033	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	LongYAAL (CA)	3321.0966	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	LongAL (CA)	3821.1891	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	LongLAAL (CA)	3883.6893	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	LongAP (CA)	1.1087	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	LongDAL (CA)	4931.1643	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	normalized_erasure	1.8950110514682665	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	real_time_factor	0.6853852956565375	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	chunks	2665	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	generated_tokens_total	18337	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	deleted_tokens_total	12003	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	deletion_ratio	0.6545781752740361	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	revision_step_rate	0.2075046904315197	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	emission_step_rate	0.7636022514071295	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	mean_computation_time_s	0.8764351930671964	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	p95_computation_time_s	1.3281688690185547	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	max_computation_time_s	2.2760183811187744	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	total_computation_time_s	2335.6997895240784	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	metrics_log_rtf	3.2304643025576345	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	BLEU	40.5690	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	chrF	65.8566	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	COMET	0.6965	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	LongYAAL (CU)	2510.3076	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	LongAL (CU)	2834.1527	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	LongLAAL (CU)	2899.0022	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	LongAP (CU)	0.8843	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	LongDAL (CU)	3845.9574	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	LongYAAL (CA)	3304.2758	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	LongAL (CA)	3757.5326	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	LongLAAL (CA)	3811.9096	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	LongAP (CA)	1.0385	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	LongDAL (CA)	4816.6957	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	normalized_erasure	2.984265734265734	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	real_time_factor	0.6682006164683002	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	chunks	2665	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	generated_tokens_total	29627	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	deleted_tokens_total	22191	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	deletion_ratio	0.749012724879333	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	revision_step_rate	0.20562851782363978	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	emission_step_rate	0.7883677298311444	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	mean_computation_time_s	0.8544603159906269	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	p95_computation_time_s	1.2570233345031738	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	max_computation_time_s	2.154230833053589	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	total_computation_time_s	2277.1367421150208	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	metrics_log_rtf	3.1494668066669065	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	BLEU	42.7542	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	chrF	67.5090	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	COMET	0.7621	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	LongYAAL (CU)	2512.1378	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	LongAL (CU)	2835.4097	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	LongLAAL (CU)	2890.1761	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	LongAP (CU)	0.8861	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	LongDAL (CU)	3816.3178	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	LongYAAL (CA)	3310.6605	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	LongAL (CA)	3704.2175	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	LongLAAL (CA)	3749.5880	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	LongAP (CA)	1.0300	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	LongDAL (CA)	4711.3872	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	normalized_erasure	1.0005761198329253	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	real_time_factor	0.62791004812011	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	chunks	2665	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	generated_tokens_total	13890	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	deleted_tokens_total	6947	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	deletion_ratio	0.5001439884809216	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	revision_step_rate	0.2048780487804878	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	emission_step_rate	0.7947467166979362	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	mean_computation_time_s	0.8029388254176385	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	p95_computation_time_s	1.1775224208831787	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	max_computation_time_s	1.9788694381713867	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	total_computation_time_s	2139.8319697380066	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	metrics_log_rtf	2.9595630494613943	simulstream.metrics.stats	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	chunks	2665.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	generated_tokens_total	18337.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	deleted_tokens_total	12003.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	deletion_ratio	0.654578	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	revision_step_rate	0.207505	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	emission_step_rate	0.763602	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	mean_computation_time_s	0.876435	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	p50_computation_time_s	0.868500	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	p95_computation_time_s	1.328169	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	max_computation_time_s	2.276018	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	total_computation_time_s	2335.699790	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-de	metrics_log_rtf	3.230464	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	chunks	2665.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	generated_tokens_total	29627.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	deleted_tokens_total	22191.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	deletion_ratio	0.749013	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	revision_step_rate	0.205629	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	emission_step_rate	0.788368	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	mean_computation_time_s	0.854460	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	p50_computation_time_s	0.856959	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	p95_computation_time_s	1.257023	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	max_computation_time_s	2.154231	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	total_computation_time_s	2277.136742	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-fr	metrics_log_rtf	3.149467	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	chunks	2665.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	generated_tokens_total	13890.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	deleted_tokens_total	6947.000000	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	deletion_ratio	0.500144	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	revision_step_rate	0.204878	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	emission_step_rate	0.794747	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	mean_computation_time_s	0.802939	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	p50_computation_time_s	0.809382	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	p95_computation_time_s	1.177522	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	max_computation_time_s	1.978869	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	total_computation_time_s	2139.831970	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp128_10	PAC, LCP 1.28s 10s	main	en-pt	metrics_log_rtf	2.959563	metrics_log_diagnostics	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp128_10
pac_lacp136_10	PAC, LCP 1.36s 10s	main	en-de	BLEU	32.0905	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp136_10
pac_lacp136_10	PAC, LCP 1.36s 10s	main	en-de	chrF	59.6705	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp136_10
pac_lacp136_10	PAC, LCP 1.36s 10s	main	en-de	COMET	0.8150	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp136_10
pac_lacp136_10	PAC, LCP 1.36s 10s	main	en-de	LongYAAL (CU)	2741.4295	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp136_10
pac_lacp136_10	PAC, LCP 1.36s 10s	main	en-de	LongAL (CU)	3243.5112	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp136_10
pac_lacp136_10	PAC, LCP 1.36s 10s	main	en-de	LongLAAL (CU)	3316.5305	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp136_10
pac_lacp136_10	PAC, LCP 1.36s 10s	main	en-de	LongAP (CU)	0.9385	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp136_10
pac_lacp136_10	PAC, LCP 1.36s 10s	main	en-de	LongDAL (CU)	4222.3569	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp136_10
pac_lacp136_10	PAC, LCP 1.36s 10s	main	en-de	LongYAAL (CA)	3492.1092	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp136_10
pac_lacp136_10	PAC, LCP 1.36s 10s	main	en-de	LongAL (CA)	4146.0397	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp136_10
pac_lacp136_10	PAC, LCP 1.36s 10s	main	en-de	LongLAAL (CA)	4208.1658	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp136_10
pac_lacp136_10	PAC, LCP 1.36s 10s	main	en-de	LongAP (CA)	1.0975	OmniSTEval longform	/home/gemamol/tools/streaming_sfm/output/pac_experiments_wsize/pac_lacp136_10
